State,Year,ANNUAL,Rabi,Kharif,Whole Year,Autumn,Summer,Winter
Maharashtra,2019,2553.0,11.4,2225.8999999999996,2553.0,278.4,29.4,8.0
Meghalaya,1997,2372.2,150.7,1763.3999999999999,2372.2,49.0,373.70000000000005,94.3
Meghalaya,1998,2803.1,180.10000000000002,1947.3999999999999,2803.1,238.9,436.29999999999995,43.7
Meghalaya,1999,2594.2,41.6,1710.1000000000001,2594.2,222.7,617.4,5.199999999999999
Meghalaya,2000,2487.0,100.10000000000001,1666.6,2487.0,106.10000000000001,613.6,34.599999999999994
Meghalaya,2001,2178.4,76.1,1413.3,2178.4,221.9,465.0,47.5
Meghalaya,2002,2392.7,109.19999999999999,1589.8,2392.7,118.9,566.8,33.800000000000004
Meghalaya,2003,2434.1,147.9,1573.3,2434.1,244.8,449.6,69.6
Meghalaya,2004,2994.3,107.6,1849.7,2994.3,347.3,683.0,41.4
Meghalaya,2005,2468.3,225.5,1525.2,2468.3,227.5,488.7,54.6
Meghalaya,2006,1898.6,62.400000000000006,1208.2,1898.6,122.69999999999999,494.7,52.3
Meghalaya,2007,2752.8,98.7,1975.1000000000001,2752.8,212.39999999999998,462.5,79.2
Meghalaya,2008,2339.7,151.7,1683.9,2339.7,135.6,366.79999999999995,45.8
Meghalaya,2009,2068.2,64.4,1473.5,2068.2,144.9,381.4,23.5
Meghalaya,2010,2711.5,103.19999999999999,1690.1000000000001,2711.5,127.8,782.7,11.2
Meghalaya,2011,1743.4,131.5,1236.0,1743.4,42.1,330.4,26.0
Meghalaya,2012,2609.4,50.900000000000006,1874.8000000000002,2609.4,216.5,464.90000000000003,24.4
Meghalaya,2013,1816.4,54.7,1173.0,1816.4,127.3,459.5,12.7
Meghalaya,2014,2206.1,59.6,1705.6000000000001,2206.1,38.0,402.6,30.7
Meghalaya,2015,2470.9,66.4,1729.4,2470.9,76.6,583.4,44.1
Meghalaya,2016,2266.9,98.89999999999999,1323.9,2266.9,174.7,661.8,42.199999999999996
Meghalaya,2017,2711.7,156.2,1742.7000000000003,2711.7,222.4,579.3,50.5
Meghalaya,2018,2711.7,156.2,1742.7000000000003,2711.7,222.4,579.3,50.5
Meghalaya,2019,2711.7,156.2,1742.7000000000003,2711.7,222.4,579.3,50.5
Odisha,1997,1504.5,55.099999999999994,1215.5,1504.5,64.4,110.8,81.99999999999999
Odisha,1998,1357.1,112.19999999999999,934.8,1357.1,213.39999999999998,96.8,59.8
Odisha,1999,1484.3,1.7,1085.4,1484.3,229.3,168.0,0.7999999999999999
Odisha,2000,1097.2,35.3,937.6,1097.2,28.200000000000003,96.0,34.3
Odisha,2001,1672.5,34.099999999999994,1433.2,1672.5,105.5,99.7,1.7999999999999998
Odisha,2002,1102.8,25.0,930.3,1102.8,54.9,92.6,11.899999999999999
Odisha,2003,1648.2,37.900000000000006,1235.8,1648.2,298.4,47.3,45.1
Odisha,2004,1290.4,21.200000000000003,1038.8999999999999,1290.4,151.4,78.9,14.8
Odisha,2005,1503.4,57.7,1153.5,1503.4,219.3,65.8,40.5
Odisha,2006,1716.9,30.099999999999998,1508.8,1716.9,47.4,130.6,0.2
Odisha,2007,1633.8,41.2,1428.4,1633.8,80.4,83.8,33.2
Odisha,2008,1538.9,55.4,1393.2,1538.9,24.8,65.6,37.9
Odisha,2009,1330.3,5.1,1122.6999999999998,1330.3,133.1,69.3,2.5
Odisha,2010,1291.9,15.6,970.0,1291.9,168.6,100.8,47.2
Odisha,2011,1346.2,24.799999999999997,1167.0,1346.2,20.3,133.8,20.3
Odisha,2012,1405.9,55.3,1153.3,1405.9,138.1,56.099999999999994,57.5
Odisha,2013,1632.4,13.2,1115.6,1632.4,392.2,111.30000000000001,11.1
Odisha,2014,1536.9,42.7,1255.8000000000002,1536.9,114.0,123.60000000000001,18.5
Odisha,2015,1210.1,28.9,1034.4,1210.1,30.9,100.19999999999999,34.0
Odisha,2016,1253.5,34.099999999999994,1031.5,1253.5,103.9,83.5,19.4
Odisha,2017,1344.5,31.5,1053.1000000000001,1344.5,191.1,63.900000000000006,6.5
Odisha,2018,1344.5,31.5,1053.1000000000001,1344.5,191.1,63.900000000000006,6.5
Odisha,2019,1344.5,31.5,1053.1000000000001,1344.5,191.1,63.900000000000006,6.5
Punjab,1997,690.1,28.799999999999997,485.2,690.1,67.8,66.19999999999999,62.0
Punjab,1998,588.6,84.1,432.6,588.6,49.9,21.8,58.8
Punjab,1999,364.4,53.3,287.9,364.4,0.6,22.6,49.2
Punjab,2000,405.3,58.9,326.9,405.3,0.7,16.6,54.2
Punjab,2001,441.0,16.3,357.09999999999997,441.0,2.4,61.4,13.9
Punjab,2002,274.7,15.8,228.5,274.7,2.6,24.1,12.7
Punjab,2003,424.6,86.4,324.29999999999995,424.6,2.2,6.9,72.0
Punjab,2004,351.7,38.1,234.00000000000003,351.7,32.0,42.7,43.1
Punjab,2005,552.0,124.69999999999999,413.29999999999995,552.0,0.4,13.600000000000001,96.1
Punjab,2006,647.7,64.8,504.8,647.7,38.0,33.4,25.4
Punjab,2007,594.8,118.2,448.59999999999997,594.8,1.5,15.9,80.6
Punjab,2008,717.1,16.1,629.3999999999999,717.1,10.5,60.3,17.0
Punjab,2009,361.2,34.3,300.09999999999997,361.2,6.7,19.6,24.200000000000003
Punjab,2010,451.5,19.5,395.1,451.5,5.800000000000001,6.7,42.0
Punjab,2011,705.2,47.3,617.5,705.2,1.0,36.7,41.7
Punjab,2012,493.6,67.7,379.5,493.6,2.6,32.7,76.8
Punjab,2013,586.6,71.0,479.69999999999993,586.6,22.299999999999997,7.0,66.0
Punjab,2014,382.7,72.2,244.60000000000002,382.7,6.7,45.3,56.0
Punjab,2015,510.8,117.5,336.3,510.8,9.8,46.5,49.7
Punjab,2016,444.0,47.1,367.9,444.0,2.4,25.6,13.6
Punjab,2017,497.5,59.9,390.09999999999997,497.5,5.2,24.6,63.099999999999994
Punjab,2018,497.5,59.9,390.09999999999997,497.5,5.2,24.6,63.099999999999994
Punjab,2019,497.5,59.9,390.09999999999997,497.5,5.2,24.6,63.099999999999994
Rajasthan,1997,919.0,9.5,717.4,919.0,112.69999999999999,55.3,26.4
Rajasthan,1998,755.4000000000001,18.7,626.8,755.4000000000001,97.70000000000002,12.1,10.5
Rajasthan,1999,612.7,16.299999999999997,527.5999999999999,612.7,23.1,45.699999999999996,16.1
Rajasthan,2000,675.3,2.5999999999999996,640.0999999999999,675.3,2.0,30.700000000000003,2.0
Rajasthan,2001,836.5,3.0,748.7,836.5,16.5,62.599999999999994,8.4
Rajasthan,2002,377.70000000000005,16.599999999999998,323.79999999999995,377.70000000000005,4.2,22.4,26.0
Rajasthan,2003,994.7,50.5,935.6,994.7,0.30000000000000004,5.9,51.599999999999994
Rajasthan,2004,802.9000000000001,4.9,727.5,802.9000000000001,46.599999999999994,22.3,6.6
Rajasthan,2005,828.7,34.0,762.5,828.7,0.1,31.8,19.6
Rajasthan,2006,1109.7,28.799999999999997,1044.6,1109.7,8.2,25.200000000000003,3.0
Rajasthan,2007,886.5,85.0,786.7,886.5,0.1,13.1,53.8
Rajasthan,2008,968.7,3.2,876.8000000000001,968.7,6.2,74.0,10.299999999999999
Rajasthan,2009,574.5,14.1,526.6,574.5,18.299999999999997,15.1,7.0
Rajasthan,2010,1162.6,9.0,1067.6,1162.6,71.3,4.7,18.1
Rajasthan,2011,1220.8,24.7,1181.0,1220.8,0.1,14.9,23.0
Rajasthan,2012,1020.9000000000001,2.4,982.4,1020.9000000000001,2.4,33.0,3.1
Rajasthan,2013,1225.5,58.099999999999994,1115.1,1225.5,43.0,9.0,53.8
Rajasthan,2014,985.6999999999999,52.5,881.1,985.6999999999999,3.9000000000000004,47.099999999999994,42.5
Rajasthan,2015,1109.1,100.69999999999999,940.9,1109.1,6.7,60.1,15.3
Rajasthan,2016,1207.6,13.2,1129.8000000000002,1207.6,50.7,13.9,2.7
Rajasthan,2017,1008.5999999999999,24.4,932.8,1008.5999999999999,1.0,45.2,19.9
Rajasthan,2018,1008.5999999999999,24.4,932.8,1008.5999999999999,1.0,45.2,19.9
Rajasthan,2019,1008.5999999999999,24.4,932.8,1008.5999999999999,1.0,45.2,19.9
Tamil Nadu,1997,950.5,10.2,286.3,950.5,427.6,91.2,143.09999999999997
Tamil Nadu,1998,1079.7,16.700000000000003,419.6,1079.7,366.7,79.4,210.0
Tamil Nadu,1999,922.6,36.300000000000004,249.6,922.6,451.7,131.4,86.0
Tamil Nadu,2000,972.0,114.2,403.9,972.0,268.9,96.30000000000001,193.7
Tamil Nadu,2001,483.4,45.7,149.6,483.4,121.8,138.8,60.300000000000004
Tamil Nadu,2002,318.0,28.9,94.2,318.0,140.9,41.8,37.2
Tamil Nadu,2003,348.5,22.4,136.6,348.5,145.5,36.900000000000006,11.5
Tamil Nadu,2004,1037.6,6.5,413.2,1037.6,475.6,117.3,28.5
Tamil Nadu,2005,1365.3,39.599999999999994,334.8,1365.3,633.9,208.6,163.7
Tamil Nadu,2006,927.9,67.9,280.5,927.9,455.5,97.80000000000001,41.60000000000001
Tamil Nadu,2007,1067.2,16.5,399.70000000000005,1067.2,328.1,102.9,234.6
Tamil Nadu,2008,1203.4,205.5,321.4,1203.4,541.2,85.2,90.9
Tamil Nadu,2009,928.5,48.9,280.4,928.5,376.8,116.19999999999999,114.10000000000001
Tamil Nadu,2010,1095.2,13.9,365.4,1095.2,476.70000000000005,114.80000000000001,136.5
Tamil Nadu,2011,926.5,23.5,306.4,926.5,430.9,124.9,56.5
Tamil Nadu,2012,636.1,5.6,259.5,636.1,279.7,77.4,17.1
Tamil Nadu,2013,741.9,64.8,321.5,741.9,240.2,62.3,88.0
Tamil Nadu,2014,913.0,21.6,315.0,913.0,363.0,147.4,79.5
Tamil Nadu,2015,1204.6,32.3,285.9,1204.6,512.4,221.2,163.40000000000003
Tamil Nadu,2016,535.0,6.4,253.9,535.0,99.6,108.8,69.8
Tamil Nadu,2017,973.0,73.8,414.6,973.0,297.0,90.8,135.2
Tamil Nadu,2018,973.0,73.8,414.6,973.0,297.0,90.8,135.2
Tamil Nadu,2019,973.0,73.8,414.6,973.0,297.0,90.8,135.2
Tripura,1997,2212.0,169.4,1568.0,2212.0,66.4,367.0,76.3
Tripura,1998,2225.4,196.10000000000002,1367.8,2225.4,144.4,516.8,60.0
Tripura,1999,2233.0,35.7,1510.8999999999999,2233.0,244.2,423.8,20.5
Tripura,2000,2363.9,177.7,1357.8999999999999,2363.9,209.39999999999998,617.8,49.7
Tripura,2001,2149.0,87.19999999999999,1332.6,2149.0,331.79999999999995,397.4,48.6
Tripura,2002,2242.3,85.2,1397.8999999999999,2242.3,170.8,582.5,28.5
Tripura,2003,2162.2,93.3,1423.4,2162.2,180.2,424.5,56.199999999999996
Tripura,2004,2353.7,18.5,1643.1,2353.7,139.1,552.5,8.0
Tripura,2005,1836.7,140.0,1141.1999999999998,1836.7,209.9,335.1,31.9
Tripura,2006,1872.0,18.5,1253.3,1872.0,103.4,493.29999999999995,16.7
Tripura,2007,2538.2,91.3,1676.6999999999998,2538.2,263.1,497.1,72.7
Tripura,2008,1748.9,94.1,1243.0,1748.9,154.89999999999998,255.70000000000002,45.7
Tripura,2009,1737.7,30.7,1219.9,1737.7,184.29999999999998,302.6,3.4000000000000004
Tripura,2010,2295.2,94.7,1482.1,2295.2,229.39999999999998,455.5,42.4
Tripura,2011,1892.1,67.6,1313.3999999999999,1892.1,95.0,416.0,16.4
Tripura,2012,1922.9,55.0,1267.7,1922.9,192.9,407.0,35.099999999999994
Tripura,2013,1557.2,25.6,995.1999999999999,1557.2,125.89999999999999,409.2,7.1
Tripura,2014,1599.9,47.599999999999994,1237.1999999999998,1599.9,72.89999999999999,242.1,22.3
Tripura,2015,1922.4,50.2,1287.6000000000001,1922.4,122.60000000000001,451.8,38.599999999999994
Tripura,2016,1956.4,99.6,1229.0,1956.4,205.0,421.1,43.7
Tripura,2017,2805.4,138.0,1829.7,2805.4,295.20000000000005,474.3,80.8
Tripura,2018,2805.4,138.0,1829.7,2805.4,295.20000000000005,474.3,80.8
Tripura,2019,2805.4,138.0,1829.7,2805.4,295.20000000000005,474.3,80.8
Uttar Pradesh,1997,1607.1,37.3,1266.1000000000001,1607.1,90.00000000000001,144.39999999999998,89.2
Uttar Pradesh,1998,2213.5,117.6,1892.9,2213.5,141.8,61.3,54.5
Uttar Pradesh,1999,2083.6,69.7,1848.3,2083.6,110.3,52.2,71.4
Uttar Pradesh,2000,2102.6,91.8,1890.7000000000003,2102.6,19.8,98.9,87.2
Uttar Pradesh,2001,2121.0,41.4,1832.4,2121.0,106.69999999999999,140.1,30.6
Uttar Pradesh,2002,1671.5,149.8,1361.8999999999999,1671.5,31.0,107.0,160.2
Uttar Pradesh,2003,2741.5,163.4,2504.2000000000003,2741.5,9.2,30.400000000000002,188.2
Uttar Pradesh,2004,1876.5,71.6,1520.0,1876.5,148.4,135.0,73.1
Uttar Pradesh,2005,2015.5,168.4,1787.4,2015.5,28.5,27.3,109.1
Uttar Pradesh,2006,1492.3,64.2,1289.3,1492.3,32.699999999999996,98.4,10.6
Uttar Pradesh,2007,1760.3000000000002,293.8,1388.1,1760.3000000000002,16.8,57.8,194.40000000000003
Uttar Pradesh,2008,2463.6,10.2,2284.7,2463.6,33.9,134.20000000000002,9.6
Uttar Pradesh,2009,1554.8000000000002,24.0,1287.4,1554.8000000000002,162.60000000000002,74.3,22.5
Uttar Pradesh,2010,2153.4,44.8,2018.1,2153.4,42.1,31.1,61.1
Uttar Pradesh,2011,2070.6,55.99999999999999,1905.8000000000002,2070.6,1.7999999999999998,105.1,45.5
Uttar Pradesh,2012,1383.7,49.4,1299.8,1383.7,4.6,23.6,50.7
Uttar Pradesh,2013,2435.4,240.40000000000003,1991.1000000000001,2435.4,173.4,18.2,241.0
Uttar Pradesh,2014,1493.6,246.0,1056.7,1493.6,100.0,56.5,215.5
Uttar Pradesh,2015,1621.3,278.7,1203.5,1621.3,27.200000000000003,104.1,100.0
Uttar Pradesh,2016,1963.2,52.400000000000006,1773.8,1963.2,40.7,95.4,12.799999999999999
Uttar Pradesh,2017,1701.8000000000002,87.4,1546.0,1701.8000000000002,5.4,57.300000000000004,73.2
Uttar Pradesh,2018,1701.8000000000002,87.4,1546.0,1701.8000000000002,5.4,57.300000000000004,73.2
Uttar Pradesh,2019,1701.8000000000002,87.4,1546.0,1701.8000000000002,5.4,57.300000000000004,73.2
Uttarakhand,1997,803.4,88.2,529.5,803.4,20.700000000000003,146.6,75.5
Uttarakhand,1998,1198.6,184.2,786.2,1198.6,76.7,151.5,78.0
Uttarakhand,1999,1185.5,45.8,1051.3,1185.5,32.1,51.7,49.1
Uttarakhand,2000,1712.9,137.20000000000002,1465.3999999999999,1712.9,8.1,101.4,100.0
Uttarakhand,2001,1544.4,134.0,1230.3,1544.4,7.699999999999999,157.3,65.69999999999999
Uttarakhand,2002,1574.7,277.0,1112.0,1574.7,22.9,158.6,181.2
Uttarakhand,2003,1734.3,266.4,1316.6000000000001,1734.3,6.6,121.19999999999999,190.3
Uttarakhand,2004,1219.6,70.2,954.6999999999998,1219.6,71.5,117.5,75.9
Uttarakhand,2005,1348.2,201.5,1061.1999999999998,1348.2,16.3,64.9,151.6
Uttarakhand,2006,1178.9,130.0,823.6,1178.9,25.6,172.7,85.3
Uttarakhand,2007,1924.3,263.7,1491.1999999999998,1924.3,32.9,119.9,157.3
Uttarakhand,2008,1363.7,85.4,1082.3,1363.7,35.0,160.3,67.9
Uttarakhand,2009,847.8,48.2,608.6,847.8,93.89999999999999,96.0,30.3
Uttarakhand,2010,1424.0,77.3,1253.9,1424.0,12.5,60.8,93.0
Uttarakhand,2011,1564.7,114.1,1328.5,1564.7,4.6,115.1,98.4
Uttarakhand,2012,1223.9,78.8,1073.2,1223.9,8.1,48.300000000000004,66.2
Uttarakhand,2013,1735.4,283.3,1372.9999999999998,1735.4,32.300000000000004,42.9,265.1
Uttarakhand,2014,1287.4,214.20000000000002,897.6999999999999,1287.4,40.8,90.5,190.1
Uttarakhand,2015,1247.6,244.39999999999998,881.5000000000001,1247.6,19.2,95.3,124.30000000000001
Uttarakhand,2016,1308.6,80.5,1102.7,1308.6,12.7,109.2,38.2
Uttarakhand,2017,1476.0,94.6,1198.9,1476.0,3.0,161.0,68.4
Uttarakhand,2018,1476.0,94.6,1198.9,1476.0,3.0,161.0,68.4
Uttarakhand,2019,1476.0,94.6,1198.9,1476.0,3.0,161.0,68.4
West Bengal,1997,4209.1,213.10000000000002,3312.5,4209.1,115.89999999999999,486.4,173.89999999999998
West Bengal,1998,5287.8,388.4,3858.4,5287.8,490.7,548.4,136.60000000000002
West Bengal,1999,5280.3,35.199999999999996,4055.1000000000004,5280.3,465.7,719.8,20.2
West Bengal,2000,4480.1,173.2,3341.7000000000003,4480.1,183.3,780.6,115.6
West Bengal,2001,4153.2,109.7,2838.7,4153.2,491.80000000000007,707.2,32.6
West Bengal,2002,4160.3,190.1,3142.2,4160.3,206.8,610.3,78.80000000000001
West Bengal,2003,4220.0,268.5,2823.2,4220.0,589.8,501.3,145.3
West Bengal,2004,4284.1,91.7,3172.5,4284.1,428.1,586.7,41.5
West Bengal,2005,4412.6,294.0,2947.8,4412.6,631.6,533.7,84.5
West Bengal,2006,3922.6,71.9,3077.0,3922.6,194.3,571.1,29.700000000000003
West Bengal,2007,4580.3,230.2,3666.7000000000003,4580.3,168.7,512.6,146.29999999999998
West Bengal,2008,4245.1,208.39999999999998,3389.5999999999995,4245.1,187.10000000000002,450.40000000000003,126.80000000000001
West Bengal,2009,3639.6,123.0,2524.2999999999997,3639.6,330.9,655.5,56.0
West Bengal,2010,3677.1000000000004,121.3,2691.7000000000003,3677.1000000000004,176.60000000000002,655.9,67.60000000000001
West Bengal,2011,4105.2,145.3,3252.2,4105.2,111.6,590.4,39.300000000000004
West Bengal,2012,3900.2,135.1,3026.0,3900.2,243.10000000000002,464.1,117.20000000000002
West Bengal,2013,4170.2,76.0,2869.6,4170.2,569.1,652.7,41.8
West Bengal,2014,3584.0,127.5,2877.0,3584.0,93.5,482.8,72.9
West Bengal,2015,4048.8999999999996,133.2,3187.9,4048.8999999999996,112.4,599.9000000000001,64.4
West Bengal,2016,4051.8,189.2,3164.9,4051.8,244.6,452.8,75.9
West Bengal,2017,4253.5,129.29999999999998,3186.1,4253.5,417.4,505.70000000000005,24.5
West Bengal,2018,4253.5,129.29999999999998,3186.1,4253.5,417.4,505.70000000000005,24.5
West Bengal,2019,4253.5,129.29999999999998,3186.1,4253.5,417.4,505.70000000000005,24.5
Assam,1997,2372.2,150.7,1763.3999999999999,2372.2,49.0,373.70000000000005,94.3
Assam,1998,2803.1,180.10000000000002,1947.3999999999999,2803.1,238.9,436.29999999999995,43.7
Assam,1999,2594.2,41.6,1710.1000000000001,2594.2,222.7,617.4,5.199999999999999
Assam,2000,2487.0,100.10000000000001,1666.6,2487.0,106.10000000000001,613.6,34.599999999999994
Assam,2001,2178.4,76.1,1413.3,2178.4,221.9,465.0,47.5
Assam,2002,2392.7,109.19999999999999,1589.8,2392.7,118.9,566.8,33.800000000000004
Assam,2003,2434.1,147.9,1573.3,2434.1,244.8,449.6,69.6
Assam,2004,2994.3,107.6,1849.7,2994.3,347.3,683.0,41.4
Assam,2005,2468.3,225.5,1525.2,2468.3,227.5,488.7,54.6
Assam,2006,1898.6,62.400000000000006,1208.2,1898.6,122.69999999999999,494.7,52.3
Assam,2007,2752.8,98.7,1975.1000000000001,2752.8,212.39999999999998,462.5,79.2
Assam,2008,2339.7,151.7,1683.9,2339.7,135.6,366.79999999999995,45.8
Assam,2009,2068.2,64.4,1473.5,2068.2,144.9,381.4,23.5
Assam,2010,2711.5,103.19999999999999,1690.1000000000001,2711.5,127.8,782.7,11.2
Assam,2011,1743.4,131.5,1236.0,1743.4,42.1,330.4,26.0
Assam,2012,2609.4,50.900000000000006,1874.8000000000002,2609.4,216.5,464.90000000000003,24.4
Assam,2013,1816.4,54.7,1173.0,1816.4,127.3,459.5,12.7
Assam,2014,2206.1,59.6,1705.6000000000001,2206.1,38.0,402.6,30.7
Assam,2015,2470.9,66.4,1729.4,2470.9,76.6,583.4,44.1
Assam,2016,2266.9,98.89999999999999,1323.9,2266.9,174.7,661.8,42.199999999999996
Assam,2017,2711.7,156.2,1742.7000000000003,2711.7,222.4,579.3,50.5
Assam,2018,2711.7,156.2,1742.7000000000003,2711.7,222.4,579.3,50.5
Assam,2019,2711.7,156.2,1742.7000000000003,2711.7,222.4,579.3,50.5
Haryana,1997,690.1,28.799999999999997,485.2,690.1,67.8,66.19999999999999,62.0
Haryana,1998,588.6,84.1,432.6,588.6,49.9,21.8,58.8
Haryana,1999,364.4,53.3,287.9,364.4,0.6,22.6,49.2
Haryana,2000,405.3,58.9,326.9,405.3,0.7,16.6,54.2
Haryana,2001,441.0,16.3,357.09999999999997,441.0,2.4,61.4,13.9
Haryana,2002,274.7,15.8,228.5,274.7,2.6,24.1,12.7
Haryana,2003,424.6,86.4,324.29999999999995,424.6,2.2,6.9,72.0
Haryana,2004,351.7,38.1,234.00000000000003,351.7,32.0,42.7,43.1
Haryana,2005,552.0,124.69999999999999,413.29999999999995,552.0,0.4,13.600000000000001,96.1
Haryana,2006,647.7,64.8,504.8,647.7,38.0,33.4,25.4
Haryana,2007,594.8,118.2,448.59999999999997,594.8,1.5,15.9,80.6
Haryana,2008,717.1,16.1,629.3999999999999,717.1,10.5,60.3,17.0
Haryana,2009,361.2,34.3,300.09999999999997,361.2,6.7,19.6,24.200000000000003
Haryana,2010,451.5,19.5,395.1,451.5,5.800000000000001,6.7,42.0
Haryana,2011,705.2,47.3,617.5,705.2,1.0,36.7,41.7
Haryana,2012,493.6,67.7,379.5,493.6,2.6,32.7,76.8
Haryana,2013,586.6,71.0,479.69999999999993,586.6,22.299999999999997,7.0,66.0
Haryana,2014,382.7,72.2,244.60000000000002,382.7,6.7,45.3,56.0
Haryana,2015,510.8,117.5,336.3,510.8,9.8,46.5,49.7
Haryana,2016,444.0,47.1,367.9,444.0,2.4,25.6,13.6
Haryana,2017,497.5,59.9,390.09999999999997,497.5,5.2,24.6,63.099999999999994
Haryana,2018,497.5,59.9,390.09999999999997,497.5,5.2,24.6,63.099999999999994
Haryana,2019,497.5,59.9,390.09999999999997,497.5,5.2,24.6,63.099999999999994
Manipur,1997,2212.0,169.4,1568.0,2212.0,66.4,367.0,76.3
Manipur,1998,2225.4,196.10000000000002,1367.8,2225.4,144.4,516.8,60.0
Manipur,1999,2233.0,35.7,1510.8999999999999,2233.0,244.2,423.8,20.5
Manipur,2000,2363.9,177.7,1357.8999999999999,2363.9,209.39999999999998,617.8,49.7
Manipur,2001,2149.0,87.19999999999999,1332.6,2149.0,331.79999999999995,397.4,48.6
Manipur,2002,2242.3,85.2,1397.8999999999999,2242.3,170.8,582.5,28.5
Manipur,2003,2162.2,93.3,1423.4,2162.2,180.2,424.5,56.199999999999996
Manipur,2004,2353.7,18.5,1643.1,2353.7,139.1,552.5,8.0
Manipur,2005,1836.7,140.0,1141.1999999999998,1836.7,209.9,335.1,31.9
Manipur,2006,1872.0,18.5,1253.3,1872.0,103.4,493.29999999999995,16.7
Manipur,2007,2538.2,91.3,1676.6999999999998,2538.2,263.1,497.1,72.7
Manipur,2008,1748.9,94.1,1243.0,1748.9,154.89999999999998,255.70000000000002,45.7
Manipur,2009,1737.7,30.7,1219.9,1737.7,184.29999999999998,302.6,3.4000000000000004
Manipur,2010,2295.2,94.7,1482.1,2295.2,229.39999999999998,455.5,42.4
Manipur,2011,1892.1,67.6,1313.3999999999999,1892.1,95.0,416.0,16.4
Manipur,2012,1922.9,55.0,1267.7,1922.9,192.9,407.0,35.099999999999994
Manipur,2013,1557.2,25.6,995.1999999999999,1557.2,125.89999999999999,409.2,7.1
Manipur,2014,1599.9,47.599999999999994,1237.1999999999998,1599.9,72.89999999999999,242.1,22.3
Manipur,2015,1922.4,50.2,1287.6000000000001,1922.4,122.60000000000001,451.8,38.599999999999994
Manipur,2016,1956.4,99.6,1229.0,1956.4,205.0,421.1,43.7
Manipur,2017,2805.4,138.0,1829.7,2805.4,295.20000000000005,474.3,80.8
Manipur,2018,2805.4,138.0,1829.7,2805.4,295.20000000000005,474.3,80.8
Manipur,2019,2805.4,138.0,1829.7,2805.4,295.20000000000005,474.3,80.8
Mizoram,1997,2212.0,169.4,1568.0,2212.0,66.4,367.0,76.3
Mizoram,1998,2225.4,196.10000000000002,1367.8,2225.4,144.4,516.8,60.0
Mizoram,1999,2233.0,35.7,1510.8999999999999,2233.0,244.2,423.8,20.5
Mizoram,2000,2363.9,177.7,1357.8999999999999,2363.9,209.39999999999998,617.8,49.7
Mizoram,2001,2149.0,87.19999999999999,1332.6,2149.0,331.79999999999995,397.4,48.6
Mizoram,2002,2242.3,85.2,1397.8999999999999,2242.3,170.8,582.5,28.5
Mizoram,2003,2162.2,93.3,1423.4,2162.2,180.2,424.5,56.199999999999996
Mizoram,2004,2353.7,18.5,1643.1,2353.7,139.1,552.5,8.0
Mizoram,2005,1836.7,140.0,1141.1999999999998,1836.7,209.9,335.1,31.9
Mizoram,2006,1872.0,18.5,1253.3,1872.0,103.4,493.29999999999995,16.7
Mizoram,2007,2538.2,91.3,1676.6999999999998,2538.2,263.1,497.1,72.7
Mizoram,2008,1748.9,94.1,1243.0,1748.9,154.89999999999998,255.70000000000002,45.7
Mizoram,2009,1737.7,30.7,1219.9,1737.7,184.29999999999998,302.6,3.4000000000000004
Mizoram,2010,2295.2,94.7,1482.1,2295.2,229.39999999999998,455.5,42.4
Mizoram,2011,1892.1,67.6,1313.3999999999999,1892.1,95.0,416.0,16.4
Mizoram,2012,1922.9,55.0,1267.7,1922.9,192.9,407.0,35.099999999999994
Mizoram,2013,1557.2,25.6,995.1999999999999,1557.2,125.89999999999999,409.2,7.1
Mizoram,2014,1599.9,47.599999999999994,1237.1999999999998,1599.9,72.89999999999999,242.1,22.3
Mizoram,2015,1922.4,50.2,1287.6000000000001,1922.4,122.60000000000001,451.8,38.599999999999994
Mizoram,2016,1956.4,99.6,1229.0,1956.4,205.0,421.1,43.7
Mizoram,2017,2805.4,138.0,1829.7,2805.4,295.20000000000005,474.3,80.8
Mizoram,2018,2805.4,138.0,1829.7,2805.4,295.20000000000005,474.3,80.8
Mizoram,2019,2805.4,138.0,1829.7,2805.4,295.20000000000005,474.3,80.8
Nagaland,1997,2212.0,169.4,1568.0,2212.0,66.4,367.0,76.3
Nagaland,1998,2225.4,196.10000000000002,1367.8,2225.4,144.4,516.8,60.0
Nagaland,1999,2233.0,35.7,1510.8999999999999,2233.0,244.2,423.8,20.5
Nagaland,2000,2363.9,177.7,1357.8999999999999,2363.9,209.39999999999998,617.8,49.7
Nagaland,2001,2149.0,87.19999999999999,1332.6,2149.0,331.79999999999995,397.4,48.6
Nagaland,2002,2242.3,85.2,1397.8999999999999,2242.3,170.8,582.5,28.5
Nagaland,2003,2162.2,93.3,1423.4,2162.2,180.2,424.5,56.199999999999996
Nagaland,2004,2353.7,18.5,1643.1,2353.7,139.1,552.5,8.0
Nagaland,2005,1836.7,140.0,1141.1999999999998,1836.7,209.9,335.1,31.9
Nagaland,2006,1872.0,18.5,1253.3,1872.0,103.4,493.29999999999995,16.7
Nagaland,2007,2538.2,91.3,1676.6999999999998,2538.2,263.1,497.1,72.7
Nagaland,2008,1748.9,94.1,1243.0,1748.9,154.89999999999998,255.70000000000002,45.7
Nagaland,2009,1737.7,30.7,1219.9,1737.7,184.29999999999998,302.6,3.4000000000000004
Nagaland,2010,2295.2,94.7,1482.1,2295.2,229.39999999999998,455.5,42.4
Nagaland,2011,1892.1,67.6,1313.3999999999999,1892.1,95.0,416.0,16.4
